game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases,source_games,source_reports_count,source_rows_merged,origin_classes,filter_statuses,filter_match_types
DOFUS | RETRO | WAKFU | WAVEN,es,Wauwau,wauwau,tb_only,tb_filtered_base,True,,,True,False,False,False,Wauwau | wauwau,S,,S,S,kept_neologism,,wauwau:S:1/1 ; Wauwau:S:1/1 ; wauwau:S:1/1 ; Wauwau:S:1/1,,DOFUS | RETRO | WAKFU | WAVEN,4,7,tb_only,kept_neologism,
DOFUS,es,wauwausito,wauwausito,corpus_only,corpus_aff_form,False,,,False,True,False,False,Wauwaus | wauwaus,,,,,,,Wauwaus:S:0/1 ; wauwaus:S:0/1,Wauwaus | wauwaus,DOFUS,1,1,corpus_only,,
WAKFU,es,wawa,wawa,tb_only,tb_filtered_base,True,,,True,False,False,False,wawa,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAVEN,es,Wawo,wawo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wawo,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
RETRO,es,Wawulibie,wawulibie,tb_only,tb_filtered_base,True,,,True,False,False,False,Wawulibie,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Waybbit,waybbit,tb_only,tb_filtered_base,True,,,True,False,False,False,Waybbit,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Wayo,wayo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wayo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO,es,Waza,waza,tb_only,tb_filtered_base,True,,,True,False,False,False,Waza,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,Wazemmes,wazemmes,tb_only,tb_filtered_base,True,,,True,False,False,False,Wazemmes,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,wazhi,wazhi,tb_only,tb_filtered_base,True,,,True,False,False,False,wazhi,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Weal,weal,tb_only,tb_filtered_base,True,,,True,False,False,False,Weal | weal,S,,S,S,kept_neologism,,Weal:G:0/2 ; Weal:S:1/1 ; weal:G:0/2 ; weal:S:1/1,,DOFUS | RETRO | WAKFU,3,5,tb_only,kept_neologism,
DOFUS | WAKFU,es,wealidad,wealidad,corpus_only,corpus_aff_form,False,,,False,True,False,False,Weal | weal,,,,,,,Weal:G:0/2 ; Weal:S:1/1 ; weal:G:0/2 ; weal:S:1/1,Weal | weal,DOFUS | WAKFU,2,2,corpus_only,,
DOFUS,es,wealidades,wealidades,corpus_only,corpus_aff_form,False,,,False,True,False,False,Weal | weal,,,,,,,Weal:G:0/2 ; Weal:S:1/1 ; weal:G:0/2 ; weal:S:1/1,Weal | weal,DOFUS,1,1,corpus_only,,
DOFUS,es,wealismo,wealismo,corpus_only,corpus_aff_form,False,,,False,True,False,False,Weal | weal,,,,,,,Weal:G:0/2 ; Weal:S:1/1 ; weal:G:0/2 ; weal:S:1/1,Weal | weal,DOFUS,1,1,corpus_only,,
DOFUS | WAKFU,es,wealmente,wealmente,corpus_only,corpus_aff_form,False,,,False,True,False,False,Weal | weal,,,,,,,Weal:G:0/2 ; Weal:S:1/1 ; weal:G:0/2 ; weal:S:1/1,Weal | weal,DOFUS | WAKFU,2,2,corpus_only,,
DOFUS,es,Weanimación,weanimación,tb_only,tb_filtered_base,True,,,True,False,False,False,Weanimación,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,webelde,webelde,tb_only,tb_filtered_base,True,,,True,False,False,False,webelde,S,,S,S,kept_neologism,,webelde:G:0/2 ; webelde:S:1/1,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Webeleau,webeleau,tb_only,tb_filtered_base,True,,,True,False,False,False,Webeleau,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Webos,webos,tb_only,tb_filtered_base,True,,,True,False,False,False,Webos,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Webote,webote,tb_only,tb_filtered_base,True,,,True,False,False,False,Webote,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Weceta,weceta,tb_only,tb_filtered_base,True,,,True,False,False,False,Weceta,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,wecién,wecién,tb_only,tb_filtered_base,True,,,True,False,False,False,wecién,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Wecolectow,wecolectow,tb_only,tb_filtered_base,True,,,True,False,False,False,Wecolectow | wecolectow,,,,,kept_neologism,,wecolectow:S:0/1 ; Wecolectow:S:0/1,,WAKFU,1,2,tb_only,kept_neologism,
WAKFU,es,wecolectowes,wecolectowes,corpus_only,corpus_ghost_form,False,,,False,False,True,False,Wecolectow | wecolectow,,,,,,,Wecolectow:S:0/1 ; wecolectow:S:0/1,Wecolectow | wecolectow,WAKFU,1,1,corpus_only,,
WAKFU,es,Wecompensa,wecompensa,tb_only,tb_filtered_base,True,,,True,False,False,False,Wecompensa,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Weeeeey,weeeeey,tb_only,tb_filtered_base,True,,,True,False,False,False,Weeeeey,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Week,week,tb_only,tb_filtered_base,True,,,True,False,False,False,Week,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Wefuewzo,wefuewzo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wefuewzo,S,,S,S,kept_neologism,,Wefuewzo:G:0/2 ; Wefuewzo:S:1/1,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Wegalo,wegalo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wegalo | wegalo,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS | WAKFU,es,Wegenewación,wegenewación,tb_only,tb_filtered_base,True,,,True,False,False,False,Wegenewación,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
DOFUS,es,Wegwesa,wegwesa,tb_only,tb_filtered_base,True,,,True,False,False,False,Wegwesa,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,es,Weina,weina,tb_only,tb_filtered_base,True,,,True,False,False,False,Weina | weina,S,,S,S,kept_neologism,,Weina:S:1/1,,DOFUS | WAKFU,2,3,tb_only,kept_neologism,
WAKFU,es,weinas,weinas,corpus_only,corpus_aff_form,False,,,False,True,False,False,Weina,,,,,,,Weina:S:1/1,Weina,WAKFU,1,1,corpus_only,,
DOFUS | RETRO,es,Weira,weira,tb_only,tb_filtered_base,True,,,True,False,False,False,Weira,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,weis,weis,tb_only,tb_filtered_base,True,,,True,False,False,False,weis,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Wejaro,wejaro,tb_only,tb_filtered_base,True,,,True,False,False,False,Wejaro,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Wel,wel,tb_only,tb_filtered_base,True,,,True,False,False,False,Wel,,,,,kept_neologism,,Wel:G:0/2 ; Wel:S:0/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Welch,welch,tb_only,tb_filtered_base,True,,,True,False,False,False,Welch | welch,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Welesa,welesa,tb_only,tb_filtered_base,True,,,True,False,False,False,Welesa,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Welibehe,welibehe,tb_only,tb_filtered_base,True,,,True,False,False,False,Welibehe,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAVEN,es,Well,well,tb_only,tb_filtered_base,True,,,True,False,False,False,Well,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,es,Wello,wello,tb_only,tb_filtered_base,True,,,True,False,False,False,Wello,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Welloy,welloy,tb_only,tb_filtered_base,True,,,True,False,False,False,Welloy,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Welofaul,welofaul,tb_only,tb_filtered_base,True,,,True,False,False,False,Welofaul,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Welouille,welouille,tb_only,tb_filtered_base,True,,,True,False,False,False,Welouille,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Wemama,wemama,tb_only,tb_filtered_base,True,,,True,False,False,False,Wemama,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAVEN,es,Wemolacha,wemolacha,tb_only,tb_filtered_base,True,,,True,False,False,False,Wemolacha,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
RETRO,es,Wenalga,wenalga,tb_only,tb_filtered_base,True,,,True,False,False,False,Wenalga,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | WAVEN,es,Wendy,wendy,tb_only,tb_filtered_base,True,,,True,False,False,False,Wendy,,,,,kept_neologism,,,,DOFUS | WAVEN,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Wentipo,wentipo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wentipo,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,wepuesto,wepuesto,tb_only,tb_filtered_base,True,,,True,False,False,False,wepuesto,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Wesewva,wesewva,tb_only,tb_filtered_base,True,,,True,False,False,False,Wesewva,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Weskara,weskara,tb_only,tb_filtered_base,True,,,True,False,False,False,Weskara,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Wesli,wesli,tb_only,tb_filtered_base,True,,,True,False,False,False,Wesli,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,West,west,tb_only,tb_filtered_base,True,,,True,False,False,False,West,,,,,kept_neologism,,West:S:0/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,westos,westos,corpus_only,corpus_ghost_form,False,,,False,False,True,False,West,,,,,,,West:S:0/1,West,DOFUS,1,1,corpus_only,,
DOFUS,es,Wetawdada,wetawdada,tb_only,tb_filtered_base,True,,,True,False,False,False,Wetawdada,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Wetiwada,wetiwada,tb_only,tb_filtered_base,True,,,True,False,False,False,Wetiwada,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Wetowno,wetowno,tb_only,tb_filtered_base,True,,,True,False,False,False,Wetowno,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Wevancha,wevancha,tb_only,tb_filtered_base,True,,,True,False,False,False,Wevancha,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Wevista,wevista,tb_only,tb_filtered_base,True,,,True,False,False,False,Wevista,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAVEN,es,Wevo,wevo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wevo,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,es,Wevolución,wevolución,tb_only,tb_filtered_base,True,,,True,False,False,False,Wevolución,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
DOFUS,es,Weweweuh,weweweuh,tb_only,tb_filtered_base,True,,,True,False,False,False,Weweweuh,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Wey,wey,tb_only,tb_filtered_base,True,,,True,False,False,False,Wey | wey,S,,S,S,kept_neologism,,Wey:S:1/1 ; wey:S:1/1 ; wey:S:1/1 ; Wey:S:1/1,,DOFUS | RETRO | WAKFU,3,6,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,WeyWabehameha,weywabehameha,tb_only,tb_filtered_base,True,,,True,False,False,False,WeyWabehameha,,,,,kept_neologism,,,,DOFUS | RETRO | WAKFU,3,3,tb_only,kept_neologism,
WAKFU,es,WeyWabehamehaaaa,weywabehamehaaaa,tb_only,tb_filtered_base,True,,,True,False,False,False,WeyWabehamehaaaa,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Whaska,whaska,tb_only,tb_filtered_base,True,,,True,False,False,False,Whaska,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Whisperers,whisperers,tb_only,tb_filtered_base,True,,,True,False,False,False,Whisperers,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Whisperings,whisperings,tb_only,tb_filtered_base,True,,,True,False,False,False,Whisperings,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,White,white,tb_only,tb_filtered_base,True,,,True,False,False,False,White,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Whoosh,whoosh,tb_only,tb_filtered_base,True,,,True,False,False,False,Whoosh,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Whupper,whupper,tb_only,tb_filtered_base,True,,,True,False,False,False,Whupper,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Wich,wich,tb_only,tb_filtered_base,True,,,True,False,False,False,Wich,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Wid,wid,tb_only,tb_filtered_base,True,,,True,False,False,False,Wid,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Wies,wies,tb_only,tb_filtered_base,True,,,True,False,False,False,Wies,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,wies’nkönig,wies’nkönig,tb_only,tb_filtered_base,True,,,True,False,False,False,wies’nkönig,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Wigidez,wigidez,tb_only,tb_filtered_base,True,,,True,False,False,False,Wigidez,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Wijakuie,wijakuie,tb_only,tb_filtered_base,True,,,True,False,False,False,Wijakuie,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Wikett,wikett,tb_only,tb_filtered_base,True,,,True,False,False,False,Wikett,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Wikkan,wikkan,tb_only,tb_filtered_base,True,,,True,False,False,False,Wikkan,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Wilaba,wilaba,tb_only,tb_filtered_base,True,,,True,False,False,False,Wilaba,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Wiladice,wiladice,tb_only,tb_filtered_base,True,,,True,False,False,False,Wiladice,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Wilbur,wilbur,tb_only,tb_filtered_base,True,,,True,False,False,False,Wilbur,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Wild,wild,tb_only,tb_filtered_base,True,,,True,False,False,False,Wild,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Wilde,wilde,tb_only,tb_filtered_base,True,,,True,False,False,False,Wilde,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Wildor,wildor,tb_only,tb_filtered_base,True,,,True,False,False,False,Wildor,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAVEN,es,Wilkes,wilkes,tb_only,tb_filtered_base,True,,,True,False,False,False,Wilkes,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | WAVEN,es,Will,will,tb_only,tb_filtered_base,True,,,True,False,False,False,Will,,,,,kept_neologism,,,,DOFUS | WAVEN,2,2,tb_only,kept_neologism,
WAVEN,es,Willard,willard,tb_only,tb_filtered_base,True,,,True,False,False,False,Willard,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Willem,willem,tb_only,tb_filtered_base,True,,,True,False,False,False,Willem,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Willfre,willfre,tb_only,tb_filtered_base,True,,,True,False,False,False,Willfre,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,es,William,william,tb_only,tb_filtered_base,True,,,True,False,False,False,William,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,es,Williamwadui,williamwadui,tb_only,tb_filtered_base,True,,,True,False,False,False,Williamwadui,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAVEN,es,Willy,willy,tb_only,tb_filtered_base,True,,,True,False,False,False,Willy | willy,,,,,kept_neologism,,,,DOFUS | RETRO | WAVEN,3,4,tb_only,kept_neologism,
DOFUS,es,Winebra,winebra,tb_only,tb_filtered_base,True,,,True,False,False,False,Winebra,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Wino,wino,tb_only,tb_filtered_base,True,,,True,False,False,False,Wino | wino,,,,,kept_neologism,,,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
DOFUS | WAKFU,es,WIP,wip,tb_only,tb_filtered_base,True,,,True,False,False,False,WIP,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
WAKFU,es,Wipley,wipley,tb_only,tb_filtered_base,True,,,True,False,False,False,Wipley,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Wish,wish,tb_only,tb_filtered_base,True,,,True,False,False,False,Wish,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,With,with,tb_only,tb_filtered_base,True,,,True,False,False,False,With,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,without,without,tb_only,tb_filtered_base,True,,,True,False,False,False,without,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO,es,Wiwak,wiwak,tb_only,tb_filtered_base,True,,,True,False,False,False,Wiwak,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Wizzle,wizzle,tb_only,tb_filtered_base,True,,,True,False,False,False,Wizzle,S,,S,S,kept_neologism,,Wizzle:G:0/2 ; Wizzle:S:1/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,wizzles,wizzles,corpus_only,corpus_aff_form,False,,,False,True,False,False,Wizzle,,,,,,,Wizzle:G:0/2 ; Wizzle:S:1/1,Wizzle,DOFUS,1,1,corpus_only,,
DOFUS,es,WKS-S4,wks-s4,tb_only,tb_filtered_base,True,,,True,False,False,False,WKS-S4,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Wo-boticas,wo-boticas,tb_only,tb_filtered_base,True,,,True,False,False,False,Wo-boticas | wo-boticas,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Wob,wob,tb_only,tb_filtered_base,True,,,True,False,False,False,Wob,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,wobadas,wobadas,tb_only,tb_filtered_base,True,,,True,False,False,False,wobadas,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Wobonillo,wobonillo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wobonillo | wobonillo,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Wobot,wobot,tb_only,tb_filtered_base,True,,,True,False,False,False,Wobot | wobot,S,,S,S,kept_neologism,,wobot:S:1/1 ; Wobot:S:1/1 ; wobot:S:1/1 ; Wobot:S:1/1,,DOFUS | RETRO | WAKFU,3,5,tb_only,kept_neologism,
DOFUS | WAKFU,es,wobótica,wobótica,mixed,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,wobótica | wobótico,S,,S,S,kept_neologism,,wobótica:S:1/1 ; wobótico:G:2/2 ; wobótico:S:0/1,wobótico,DOFUS | WAKFU,2,2,tb_and_corpus | tb_only,kept_neologism,
WAKFU,es,wobótico,wobótico,tb_only,tb_filtered_base,True,,,True,False,False,False,wobótico,G,,G,G,kept_neologism,,wobótico:G:2/2 ; wobótico:S:0/1,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Wociada,wociada,tb_only,tb_filtered_base,True,,,True,False,False,False,Wociada,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Woda,woda,mixed,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,Woda | wodo,,,,,kept_neologism,,wodo:G:1/2 ; wodo:S:1/1,wodo,DOFUS | RETRO,2,2,tb_and_corpus | tb_only,kept_neologism,
WAKFU,es,Wodaja,wodaja,tb_only,tb_filtered_base,True,,,True,False,False,False,Wodaja,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Wodo,wodo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wodo | wodo,G | S,,G | S,G | S,kept_neologism,,wodo:G:1/2 ; wodo:S:1/1 ; wodo:G:0/2 ; Wodo:G:0/2 ; Wodo:S:1/1,,DOFUS | RETRO | WAKFU,3,4,tb_only,kept_neologism,
DOFUS | RETRO,es,Wogew,wogew,tb_only,tb_filtered_base,True,,,True,False,False,False,Wogew,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Wogow,wogow,tb_only,tb_filtered_base,True,,,True,False,False,False,Wogow,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,Wok,wok,tb_only,tb_filtered_base,True,,,True,False,False,False,Wok | wok,S,,S,S,kept_neologism,,wok:S:1/1 ; Wok:S:1/1,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS,es,Wollizo,wollizo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wollizo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Wolverijón,wolverijón,tb_only,tb_filtered_base,True,,,True,False,False,False,Wolverijón | wolverijón,S,,S,S,kept_neologism,,wolverijón:G:0/2 ; wolverijón:S:1/1 ; Wolverijón:G:0/2 ; Wolverijón:S:1/1,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Wolymeau,wolymeau,tb_only,tb_filtered_base,True,,,True,False,False,False,Wolymeau,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Wombatalla,wombatalla,tb_only,tb_filtered_base,True,,,True,False,False,False,Wombatalla,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Wombofetada,wombofetada,tb_only,tb_filtered_base,True,,,True,False,False,False,Wombofetada,S,,S,S,kept_neologism,,Wombofetada:S:1/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,wombofetadas,wombofetadas,corpus_only,corpus_aff_form,False,,,False,True,False,False,Wombofetada,,,,,,,Wombofetada:S:1/1,Wombofetada,DOFUS,1,1,corpus_only,,
WAKFU,es,Womewo,womewo,tb_only,tb_filtered_base,True,,,True,False,False,False,Womewo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Wompefiestas,wompefiestas,tb_only,tb_filtered_base,True,,,True,False,False,False,Wompefiestas,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Wonague,wonague,tb_only,tb_filtered_base,True,,,True,False,False,False,Wonague,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Wondertraje,wondertraje,tb_only,tb_filtered_base,True,,,True,False,False,False,Wondertraje | wondertraje,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
WAKFU,es,Wonejada,wonejada,tb_only,tb_filtered_base,True,,,True,False,False,False,Wonejada,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Wonejanillo,wonejanillo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wonejanillo | wonejanillo,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
WAKFU,es,Wonejera,wonejera,tb_only,tb_filtered_base,True,,,True,False,False,False,Wonejera,,,,,kept_neologism,,Wonejera:S:0/1,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Wonejería,wonejería,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,Wonejera | Wonejería | Wonejo | wonejo,,,,,kept_neologism,,Wonejera:S:0/1 ; Wonejo:G:0/2 ; Wonejo:S:1/1 ; wonejo:G:0/2 ; wonejo:S:1/1,Wonejera | Wonejo | wonejo,WAKFU,1,1,tb_and_corpus,kept_neologism,
DOFUS | WAKFU,es,wonejito,wonejito,corpus_only,corpus_aff_form,False,,,False,True,False,False,Wonejo | wonejo,,,,,,,Wonejo:G:0/2 ; Wonejo:S:1/1 ; wonejo:G:0/2 ; wonejo:S:1/1 ; Wonejo:S:1/1 ; wonejo:S:1/1,Wonejo | wonejo,DOFUS | WAKFU,2,2,corpus_only,,
DOFUS | WAKFU | WAVEN,es,Wonejo,wonejo,tb_only,tb_filtered_base,True,,,True,False,False,False,Wonejo | wonejo,S,,S,S,kept_neologism,,Wonejo:G:0/2 ; Wonejo:S:1/1 ; wonejo:G:0/2 ; wonejo:S:1/1 ; Wonejo:S:1/1 ; wonejo:S:1/1,,DOFUS | WAKFU | WAVEN,3,5,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,es,Wood,wood,tb_only,tb_filtered_base,True,,,True,False,False,False,Wood,,,,,kept_neologism,,,,DOFUS | RETRO | WAKFU,3,3,tb_only,kept_neologism,
DOFUS,es,Wooogh,wooogh,tb_only,tb_filtered_base,True,,,True,False,False,False,Wooogh,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Word,word,tb_only,tb_filtered_base,True,,,True,False,False,False,Word,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
